time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_dc_series_drive_absorbed_power_W,port_dc_series_drive_source_voltage_V,port_dc_series_drive_gap_voltage_V,port_dc_series_drive_current_A,port_dc_series_drive_delivered_power_W,port_dc_series_drive_ballast_resistance_ohm,port_dc_series_drive_plasma_resistance_ohm,port_dc_series_drive_plasma_conductance_S,port_dc_series_drive_conductance_multiplier,port_dc_series_drive_electron_mobility_m2_V_s,port_dc_series_drive_electric_field_V_m,port_dc_series_drive_reduced_field_Td,port_dc_series_drive_gap_m,port_dc_series_drive_electrode_area_m2,port_dc_series_drive_waveform_multiplier,ne_plasma_m3,mean_energy_plasma_eV,pabs_plasma_W,Tg_plasma_K,pressure_plasma_Pa,total_density_plasma_m3,electronegativity_plasma,residence_time_plasma_s,debye_length_plasma_m,EoverN_plasma_Td,ion_loss_family_plasma,ion_loss_area_plasma_m2,ion_loss_h_factor_plasma,ion_loss_characteristic_length_plasma_m,ambipolar_loss_rate_plasma_s,warning_high_electronegativity_plasma,warning_ion_ion_afterglow_plasma,warning_pressure_deviation_plasma,warning_debye_ratio_plasma,film_wall_m
5.0251256281407036e-05,dc_series_circuit,0.0,5.1932602754487505,0.930772245935534,9.522927629125642e+16,0.832636504936049,0.930772245935534,1000.0,103.86520550897501,0.00896134794491025,0.930772245935534,100000.0,11590.355172847296,8.627863297431111e-05,1.0,0.45,25966.30137724375,4.033495934406917,0.004,5.0265482457e-05,1.0,9.52292762912564e+16,0.832636504936049,0.930772245935534,300.0,26664.473161638354,6.437666431182811e+24,0.0,inf,2.198171890373226e-05,4.033495934406917,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
5.527638190954774e-05,dc_series_circuit,0.0,5.19321392639796,0.9307649017382571,9.523022471359614e+16,0.8326318703603267,0.9307649017382571,1000.0,103.8642785279592,0.008961357214720408,0.9307649017382571,100000.0,11590.239741514393,8.627949225400052e-05,1.0,0.45,25966.069631989798,4.033459938010916,0.004,5.0265482457e-05,1.0,9.523022471359614e+16,0.8326318703603268,0.9307649017382571,300.0,26664.473148839345,6.437666428092716e+24,0.0,inf,2.198154826615858e-05,4.033459938010916,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
6.030150753768845e-05,dc_series_circuit,0.0,5.193195928503194,0.9307620498933501,9.523059300197912e+16,0.8326300708546973,0.9307620498933501,1000.0,103.86391857006387,0.00896136081429936,0.9307620498933501,100000.0,11590.194918201652,8.62798259267896e-05,1.0,0.45,25965.97964251597,4.03344596136062,0.004,5.0265482457e-05,1.0,9.52305930019791e+16,0.8326300708546973,0.9307620498933501,300.0,26664.473136042685,6.437666425003189e+24,0.0,inf,2.1981482007624178e-05,4.03344596136062,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
6.532663316582915e-05,dc_series_circuit,0.0,5.193188938645121,0.93076094231916,9.523073603514752e+16,0.8326293721332557,0.93076094231916,1000.0,103.8637787729024,0.008961362212270976,0.93076094231916,100000.0,11590.177510142334,8.627995551620498e-05,1.0,0.45,25965.9446932256,4.033440534420555,0.004,5.0265482457e-05,1.0,9.523073603514752e+16,0.8326293721332557,0.93076094231916,300.0,26664.47312324696,6.437666421913886e+24,0.0,inf,2.198145627677882e-05,4.033440534420555,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
7.035175879396985e-05,dc_series_circuit,0.0,5.1931862229309385,0.9307605120020288,9.523079160679518e+16,0.8326291008190072,0.9307605120020288,1000.0,103.86372445861876,0.008961362755413812,0.9307605120020288,100000.0,11590.170746728421,8.628000586464801e-05,1.0,0.45,25965.93111465469,4.033438427118023,0.004,5.0265482457e-05,1.0,9.523079160679518e+16,0.8326291008190071,0.9307605120020288,300.0,26664.47311045159,6.43766641882467e+24,0.0,inf,2.1981446281816903e-05,4.033438427118023,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
7.537688442211056e-05,dc_series_circuit,0.0,5.193185168253401,0.9307603448836118,9.523081318867278e+16,0.8326289956067425,0.9307603448836118,1000.0,103.86370336506802,0.00896136296634932,0.9307603448836118,100000.0,11590.168120082297,8.628002541803505e-05,1.0,0.45,25965.925841267006,4.0334376099076685,0.004,5.0265482457e-05,1.0,9.523081318867278e+16,0.8326289956067424,0.9307603448836118,300.0,26664.473097656355,6.437666415735487e+24,0.0,inf,2.198144240221749e-05,4.0334376099076685,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
8.040201005025126e-05,dc_series_circuit,0.0,5.193184758856653,0.9307602800128463,9.523082156616514e+16,0.8326289549239537,0.9307602800128463,1000.0,103.86369517713304,0.00896136304822867,0.9307602800128463,100000.0,11590.167100490708,8.628003300812304e-05,1.0,0.45,25965.92379428326,4.033437293873312,0.004,5.0265482457e-05,1.0,9.523082156616514e+16,0.8326289549239537,0.9307602800128463,300.0,26664.473084861165,6.437666412646314e+24,0.0,inf,2.198144089834576e-05,4.033437293873312,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
8.542713567839196e-05,dc_series_circuit,0.0,5.193184597326096,0.930760254417599,9.52308248715679e+16,0.8326289390232763,0.930760254417599,1000.0,103.86369194652191,0.00896136308053478,0.930760254417599,100000.0,11590.166698203207,8.62800360028495e-05,1.0,0.45,25965.922986630478,4.033437170351408,0.004,5.0265482457e-05,1.0,9.52308248715679e+16,0.8326289390232763,0.930760254417599,300.0,26664.47307206599,6.437666409557145e+24,0.0,inf,2.198144030697539e-05,4.033437170351408,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
9.045226130653267e-05,dc_series_circuit,0.0,5.193184532420518,0.9307602441330167,9.5230826199732e+16,0.8326289327857587,0.9307602441330167,1000.0,103.86369064841035,0.008961363093515896,0.9307602441330167,100000.0,11590.166536557614,8.628003720617885e-05,1.0,0.45,25965.92266210259,4.033437121876087,0.004,5.0265482457e-05,1.0,9.5230826199732e+16,0.8326289327857586,0.9307602441330167,300.0,26664.47305927084,6.437666406467982e+24,0.0,inf,2.1981440071354786e-05,4.033437121876087,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
9.547738693467337e-05,dc_series_circuit,0.0,5.1931845055450125,0.9307602398744713,9.523082674968602e+16,0.8326289303516003,0.9307602398744713,1000.0,103.86369011090025,0.008961363098890998,0.9307602398744713,100000.0,11590.166469624892,8.628003770444243e-05,1.0,0.45,25965.922527725063,4.033437102937922,0.004,5.0265482457e-05,1.0,9.523082674968602e+16,0.8326289303516003,0.9307602398744713,300.0,26664.4730464757,6.437666403378821e+24,0.0,inf,2.1981439975752898e-05,4.033437102937922,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00010050251256281407,dc_series_circuit,0.0,5.193184493637218,0.9307602379876273,9.523082699335547e+16,0.832628929414353,0.9307602379876273,1000.0,103.86368987274435,0.008961363101272556,0.9307602379876273,100000.0,11590.166439968849,8.628003792520927e-05,1.0,0.45,25965.922468186087,4.033437095624863,0.004,5.0265482457e-05,1.0,9.523082699335547e+16,0.832628929414353,0.9307602379876273,300.0,26664.473033680555,6.437666400289659e+24,0.0,inf,2.1981439935258984e-05,4.033437095624863,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00010552763819095478,dc_series_circuit,0.0,5.193184487620222,0.9307602370342071,9.523082711648136e+16,0.8326289290662401,0.9307602370342071,1000.0,103.86368975240444,0.008961363102475955,0.9307602370342071,100000.0,11590.166424983685,8.628003803676251e-05,1.0,0.45,25965.922438101108,4.033437092887063,0.004,5.0265482457e-05,1.0,9.523082711648134e+16,0.8326289290662402,0.9307602370342071,300.0,26664.47302088542,6.4376663972005e+24,0.0,inf,2.198143991645376e-05,4.033437092887063,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00011055276381909548,dc_series_circuit,0.0,5.193184483921784,0.9307602364481729,9.523082719216258e+16,0.8326289289500046,0.9307602364481729,1000.0,103.86368967843568,0.008961363103215643,0.9307602364481729,100000.0,11590.166415772825,8.628003810533041e-05,1.0,0.45,25965.92241960892,4.033437091950037,0.004,5.0265482457e-05,1.0,9.523082719216258e+16,0.8326289289500047,0.9307602364481729,300.0,26664.47300809028,6.437666394111339e+24,0.0,inf,2.198143990618498e-05,4.033437091950037,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00011557788944723618,dc_series_circuit,0.0,5.193184481135533,0.9307602360066788,9.52308272491777e+16,0.8326289289249967,0.9307602360066788,1000.0,103.86368962271065,0.008961363103772893,0.9307602360066788,100000.0,11590.16640883374,8.628003815698665e-05,1.0,0.45,25965.922405677662,4.033437091721488,0.004,5.0265482457e-05,1.0,9.52308272491777e+16,0.8326289289249967,0.9307602360066788,300.0,26664.472995295142,6.437666391022178e+24,0.0,inf,2.198143989927468e-05,4.033437091721488,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0001206030150753769,dc_series_circuit,0.0,5.193184478708312,0.9307602356220744,9.523082729884594e+16,0.8326289289358951,0.9307602356220744,1000.0,103.86368957416623,0.008961363104258336,0.9307602356220744,100000.0,11590.166402788813,8.628003820198657e-05,1.0,0.45,25965.922393541558,4.033437091771791,0.004,5.0265482457e-05,1.0,9.523082729884594e+16,0.8326289289358954,0.9307602356220744,300.0,26664.4729825,6.437666387933018e+24,0.0,inf,2.198143989368626e-05,4.033437091771791,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0001256281407035176,dc_series_circuit,0.0,5.193184476422412,0.9307602352598634,9.523082734562237e+16,0.832628928960927,0.9307602352598634,1000.0,103.86368952844823,0.008961363104715517,0.9307602352598634,100000.0,11590.16639709584,8.628003824436645e-05,1.0,0.45,25965.922382112058,4.033437091931854,0.004,5.0265482457e-05,1.0,9.523082734562235e+16,0.832628928960927,0.9307602352598634,300.0,26664.472969704864,6.437666384843857e+24,0.0,inf,2.198143988861815e-05,4.033437091931854,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0001306532663316583,dc_series_circuit,0.0,5.193184474192138,0.9307602349064664,9.523082739126053e+16,0.8326289289915216,0.9307602349064664,1000.0,103.86368948384275,0.008961363105161572,0.9307602349064664,100000.0,11590.166391541401,8.628003828571506e-05,1.0,0.45,25965.922370960685,4.033437092135121,0.004,5.0265482457e-05,1.0,9.523082739126053e+16,0.8326289289915216,0.9307602349064664,300.0,26664.47295690972,6.437666381754697e+24,0.0,inf,2.1981439883754837e-05,4.033437092135121,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000135678391959799,dc_series_circuit,0.0,5.193184471983756,0.9307602345565381,9.523082743645069e+16,0.8326289290243056,0.9307602345565381,1000.0,103.8636894396751,0.008961363105603248,0.9307602345565381,100000.0,11590.166386041485,8.628003832665779e-05,1.0,0.45,25965.922359918775,4.033437092355391,0.004,5.0265482457e-05,1.0,9.523082743645069e+16,0.8326289290243059,0.9307602345565381,300.0,26664.472944114583,6.437666378665536e+24,0.0,inf,2.198143987897213e-05,4.033437092355391,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0001407035175879397,dc_series_circuit,0.0,5.19318446978399,0.9307602342079755,9.523082748146454e+16,0.8326289290579519,0.9307602342079755,1000.0,103.8636893956798,0.008961363106043202,0.9307602342079755,100000.0,11590.166380563029,8.628003836744076e-05,1.0,0.45,25965.92234891995,4.0334370925823535,0.004,5.0265482457e-05,1.0,9.523082748146454e+16,0.8326289290579518,0.9307602342079755,300.0,26664.47293131944,6.437666375576374e+24,0.0,inf,2.198143987422115e-05,4.0334370925823535,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0001457286432160804,dc_series_circuit,0.0,5.193184467587619,0.9307602338599504,9.523082752640891e+16,0.8326289290919375,0.9307602338599504,1000.0,103.86368935175237,0.008961363106482476,0.9307602338599504,100000.0,11590.166375093026,8.628003840816079e-05,1.0,0.45,25965.922337938093,4.033437092811953,0.004,5.0265482457e-05,1.0,9.523082752640891e+16,0.8326289290919375,0.9307602338599504,300.0,26664.472918524294,6.437666372487213e+24,0.0,inf,2.198143986948267e-05,4.033437092811953,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00015075376884422112,dc_series_circuit,0.0,5.193184465392584,0.9307602335121372,9.523082757132598e+16,0.8326289291260565,0.9307602335121372,1000.0,103.86368930785166,0.008961363106921484,0.9307602335121372,100000.0,11590.166369626348,8.628003844885609e-05,1.0,0.45,25965.922326962915,4.033437093042591,0.004,5.0265482457e-05,1.0,9.523082757132598e+16,0.8326289291260565,0.9307602335121372,300.0,26664.47290572914,6.437666369398049e+24,0.0,inf,2.1981439864749098e-05,4.033437093042591,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00015577889447236182,dc_series_circuit,0.0,5.193184463198067,0.9307602331644061,9.52308276162324e+16,0.832628929160228,0.9307602331644061,1000.0,103.86368926396133,0.008961363107360386,0.9307602331644061,100000.0,11590.166364160965,8.628003848954173e-05,1.0,0.45,25965.922315990334,4.033437093273633,0.004,5.0265482457e-05,1.0,9.523082761623242e+16,0.8326289291602279,0.9307602331644061,300.0,26664.47289293398,6.437666366308883e+24,0.0,inf,2.198143986001745e-05,4.033437093273633,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00016080402010050252,dc_series_circuit,0.0,5.19318446100376,0.9307602328167083,9.523082766113458e+16,0.8326289291944198,0.9307602328167083,1000.0,103.86368922007519,0.008961363107799249,0.9307602328167083,100000.0,11590.1663586961,8.628003853022352e-05,1.0,0.45,25965.922305018797,4.033437093504835,0.004,5.0265482457e-05,1.0,9.523082766113458e+16,0.8326289291944199,0.9307602328167083,300.0,26664.47288013884,6.437666363219722e+24,0.0,inf,2.1981439855286564e-05,4.033437093504835,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00016582914572864322,dc_series_circuit,0.0,5.193184458809535,0.9307602324690235,9.523082770603506e+16,0.8326289292286198,0.9307602324690235,1000.0,103.86368917619069,0.008961363108238094,0.9307602324690235,100000.0,11590.166353231441,8.628003857090379e-05,1.0,0.45,25965.922294047672,4.0334370937361,0.004,5.0265482457e-05,1.0,9.523082770603506e+16,0.8326289292286198,0.9307602324690235,300.0,26664.472867343702,6.437666360130562e+24,0.0,inf,2.1981439850555977e-05,4.0334370937361,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00017085427135678393,dc_series_circuit,0.0,5.193184456615341,0.9307602321213434,9.523082775093488e+16,0.832628929262823,0.9307602321213434,1000.0,103.8636891323068,0.008961363108676932,0.9307602321213434,100000.0,11590.16634776686,8.628003861158346e-05,1.0,0.45,25965.9222830767,4.03343709396739,0.004,5.0265482457e-05,1.0,9.523082775093488e+16,0.832628929262823,0.9307602321213434,300.0,26664.47285454856,6.437666357041401e+24,0.0,inf,2.198143984582551e-05,4.03343709396739,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00017587939698492463,dc_series_circuit,0.0,5.193184454421161,0.9307602317736656,9.523082779583443e+16,0.8326289292970276,0.9307602317736656,1000.0,103.8636890884232,0.008961363109115768,0.9307602317736656,100000.0,11590.166342302315,8.628003865226288e-05,1.0,0.45,25965.9222721058,4.033437094198691,0.004,5.0265482457e-05,1.0,9.523082779583443e+16,0.8326289292970276,0.9307602317736656,300.0,26664.472841753424,6.43766635395224e+24,0.0,inf,2.1981439841095093e-05,4.033437094198691,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00018090452261306533,dc_series_circuit,0.0,5.193184452226987,0.9307602314259888,9.523082784073387e+16,0.8326289293312329,0.9307602314259888,1000.0,103.86368904453973,0.008961363109554603,0.9307602314259888,100000.0,11590.166336837783,8.62800386929422e-05,1.0,0.45,25965.922261134932,4.0334370944299955,0.004,5.0265482457e-05,1.0,9.523082784073387e+16,0.8326289293312329,0.9307602314259888,300.0,26664.47282895828,6.43766635086308e+24,0.0,inf,2.1981439836364695e-05,4.0334370944299955,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00018592964824120604,dc_series_circuit,0.0,5.193184450032812,0.930760231078312,9.52308278856333e+16,0.832628929365438,0.930760231078312,1000.0,103.86368900065624,0.008961363109993438,0.930760231078312,100000.0,11590.166331373252,8.62800387336215e-05,1.0,0.45,25965.922250164058,4.0334370946613,0.004,5.0265482457e-05,1.0,9.52308278856333e+16,0.8326289293654381,0.930760231078312,300.0,26664.472816163143,6.437666347773919e+24,0.0,inf,2.1981439831634304e-05,4.0334370946613,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00019095477386934674,dc_series_circuit,0.0,5.19318444783864,0.9307602307306356,9.523082793053269e+16,0.8326289293996433,0.9307602307306356,1000.0,103.8636889567728,0.008961363110432273,0.9307602307306356,100000.0,11590.166325908725,8.628003877430078e-05,1.0,0.45,25965.9222391932,4.033437094892608,0.004,5.0265482457e-05,1.0,9.523082793053269e+16,0.8326289293996433,0.9307602307306356,300.0,26664.472803368004,6.437666344684759e+24,0.0,inf,2.1981439826903917e-05,4.033437094892608,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00019597989949748744,dc_series_circuit,0.0,5.193184445644469,0.9307602303829591,9.523082797543203e+16,0.8326289294338487,0.9307602303829591,1000.0,103.86368891288937,0.008961363110871106,0.9307602303829591,100000.0,11590.166320444203,8.628003881498002e-05,1.0,0.45,25965.92222822234,4.033437095123913,0.004,5.0265482457e-05,1.0,9.523082797543203e+16,0.8326289294338488,0.9307602303829591,300.0,26664.47279057287,6.437666341595599e+24,0.0,inf,2.1981439822173532e-05,4.033437095123913,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00020100502512562814,dc_series_circuit,0.0,5.193184443450298,0.9307602300352829,9.523082802033141e+16,0.8326289294680541,0.9307602300352829,1000.0,103.86368886900595,0.00896136311130994,0.9307602300352829,100000.0,11590.166314979679,8.628003885565928e-05,1.0,0.45,25965.92221725149,4.033437095355222,0.004,5.0265482457e-05,1.0,9.523082802033141e+16,0.8326289294680541,0.9307602300352829,300.0,26664.472777777726,6.437666338506439e+24,0.0,inf,2.1981439817443145e-05,4.033437095355222,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00020603015075376885,dc_series_circuit,0.0,5.193184441256126,0.9307602296876063,9.523082806523078e+16,0.8326289295022596,0.9307602296876063,1000.0,103.86368882512252,0.008961363111748773,0.9307602296876063,100000.0,11590.166309515154,8.628003889633854e-05,1.0,0.45,25965.92220628063,4.033437095586528,0.004,5.0265482457e-05,1.0,9.523082806523078e+16,0.8326289295022598,0.9307602296876063,300.0,26664.47276498259,6.437666335417278e+24,0.0,inf,2.1981439812712764e-05,4.033437095586528,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00021105527638190955,dc_series_circuit,0.0,5.193184439061955,0.9307602293399302,9.523082811013018e+16,0.832628929536465,0.9307602293399302,1000.0,103.8636887812391,0.00896136311218761,0.9307602293399302,100000.0,11590.166304050628,8.628003893701782e-05,1.0,0.45,25965.922195309777,4.033437095817836,0.004,5.0265482457e-05,1.0,9.523082811013018e+16,0.832628929536465,0.9307602293399302,300.0,26664.47275218745,6.437666332328117e+24,0.0,inf,2.1981439807982373e-05,4.033437095817836,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00021608040201005025,dc_series_circuit,0.0,5.193184436867782,0.9307602289922534,9.523082815502955e+16,0.8326289295706705,0.9307602289922534,1000.0,103.86368873735564,0.008961363112626443,0.9307602289922534,100000.0,11590.166298586102,8.628003897769708e-05,1.0,0.45,25965.92218433891,4.033437096049141,0.004,5.0265482457e-05,1.0,9.523082815502955e+16,0.8326289295706704,0.9307602289922534,300.0,26664.47273939231,6.437666329238957e+24,0.0,inf,2.1981439803251985e-05,4.033437096049141,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00022110552763819096,dc_series_circuit,0.0,5.193184434673611,0.9307602286445772,9.523082819992891e+16,0.8326289296048756,0.9307602286445772,1000.0,103.86368869347223,0.008961363113065278,0.9307602286445772,100000.0,11590.166293121578,8.628003901837633e-05,1.0,0.45,25965.922173368057,4.033437096280448,0.004,5.0265482457e-05,1.0,9.523082819992891e+16,0.8326289296048756,0.9307602286445772,300.0,26664.472726597178,6.437666326149797e+24,0.0,inf,2.19814397985216e-05,4.033437096280448,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
