time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_plasma_resistance_Ohm,port_source_rf_coil_voltage_rms_V,port_source_rf_coil_current_rms_A,port_source_rf_E_over_H_mode_index,port_source_rf_downstream_fraction,port_source_rf_effective_field_Td,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_rf_voltage_rms_V,port_wafer_bias_rf_current_rms_A,port_wafer_bias_bulk_resistance_Ohm,port_wafer_bias_sheath_reactance_Ohm,port_wafer_bias_self_bias_V,port_wafer_bias_plasma_potential_V,port_wafer_bias_sheath_voltage_powered_V,port_wafer_bias_sheath_voltage_ground_V,port_wafer_bias_pressure_Pa,port_wafer_bias_gas_temperature_K,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,ion_flux_wafer_m2_s,mean_ion_energy_wafer_eV,ied_width_wafer_eV,ied_collisionality_wafer,angle_spread_wafer_deg,sheath_voltage_wafer_V,sheath_thickness_wafer_m,ion_flux_wafer_Ar_plus_m2_s,mean_ion_energy_wafer_Ar_plus_eV,ied_width_wafer_Ar_plus_eV,charge_fraction_wafer_Ar_plus,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m
0.0005421052631578948,production,0.0,22.879228114933568,1094.646619281647,2.4125113699458074e+17,1.6607283171538845,1094.6466192816472,13560000.0,1500.0,0.7297644128544315,3.985929521734966,66.05440390815811,16.571894597726462,3.162275803303391,0.3,74.70094992434103,0.0,2000000.0,0.0,0.0,0.0,3.8519904892784598,45.84771507197651,-0.0,8.0,0.0,0.0,7.99644851005075,340.0,6.521778876767798e+17,1.6687888992188913,766.2526334971529,350.0,7.973460585892342,1.6500439981264176e+21,0.0,0.33333333333333337,1.1891505313232852e-05,74.70094992434103,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0427555343384774e+17,1.6439236964110933,328.39398578449413,340.0,7.99644851005075,1.7034717879802627e+21,0.0,1.0,2.95167640837807e-05,48.55561745082167,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2674659292164181e+20,0.0,0.0,0.04768406895091623,6.176218910965687,0.0,9.33076189606351e-05,1.2674659292164181e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005552631578947368,production,0.0,22.87905414104093,1094.6359678188323,2.4127348200918915e+17,1.6607257670629305,1094.6359678188323,13560000.0,1500.0,0.7297573118792215,3.9858800609965526,66.05367270772116,16.571916790493283,3.1622758050762565,0.3,74.70093276421365,0.0,2000000.0,0.0,0.0,0.0,3.851707549948039,45.84415185885392,-0.0,8.0,0.0,0.0,7.996319572477171,340.0,6.522213067085354e+17,1.6687965945334196,766.2451774731826,350.0,7.972516457555614,1.6498486183062382e+21,0.0,0.33333333333333337,1.189113690868567e-05,74.70093276421365,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0429087377607376e+17,1.6439011385074669,328.3907903456497,340.0,7.996319572477171,1.7034443205966202e+21,0.0,1.0,2.9514393495829534e-05,48.55560629673887,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2676434500887595e+20,0.0,0.0,0.047679489232586615,6.176108349912102,0.0,9.330016182719958e-05,1.2676434500887595e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005684210526315789,production,0.0,22.8788801254803,1094.6253138049162,2.4128985375329754e+17,1.660727607749429,1094.6253138049162,13560000.0,1500.0,0.7297502092032775,3.98584488521644,66.05305979481773,16.571909268172863,3.162275806336171,0.3,74.70095696895568,0.0,2000000.0,0.0,0.0,0.0,3.851494558201076,45.84147173520956,-0.0,8.0,0.0,0.0,7.996190609201881,340.0,6.522521883504431e+17,1.668807854468089,766.2377196634413,350.0,7.97157231222699,1.6496532349697217e+21,0.0,0.33333333333333337,1.189089552121128e-05,74.70095696895568,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0430240888758237e+17,1.6438844090132811,328.38759414147484,340.0,7.996190609201881,1.7034168477377797e+21,0.0,1.0,2.9512611237032107e-05,48.555622029821194,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2677772070830411e+20,0.0,0.0,0.0476758550454685,6.176020615031279,0.0,9.329455501704188e-05,1.2677772070830411e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000581578947368421,production,0.0,22.878706071232916,1094.6146574224235,2.4130170894255565e+17,1.6607327683475035,1094.6146574224235,13560000.0,1500.0,0.7297431049482823,3.9858203591073043,66.05253505302854,16.571879588628068,3.162275807214185,0.3,74.70101201990923,0.0,2000000.0,0.0,0.0,0.0,3.8513352473317233,45.839469320599946,-0.0,8.0,0.0,0.0,7.996061624036711,340.0,6.522737216943473e+17,1.6688217730146093,766.2302601956965,350.0,7.9706281642887005,1.6494578510931558e+21,0.0,0.33333333333333337,1.189074883062719e-05,74.70101201990923,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0431103802529176e+17,1.6438721519995112,328.38439722672706,340.0,7.996061624036711,1.70338937021577e+21,0.0,1.0,2.9511280474831666e-05,48.555657812941,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2678773659604643e+20,0.0,0.0,0.04767294645415751,6.175950396945344,0.0,9.329036818735644e-05,1.2678773659604643e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005947368421052632,production,0.0,22.87853198052166,1094.6039988074485,2.413101482685303e+17,1.660740440078881,1094.6039988074488,13560000.0,1500.0,0.7297359992049658,3.9858037730378872,66.05207603421023,16.57183338553239,3.1622758078077418,0.3,74.70109007666436,0.0,2000000.0,0.0,0.0,0.0,3.851217137202127,45.83798704858952,-0.0,8.0,0.0,0.0,7.995932619908226,340.0,6.522882844755276e+17,1.6688376748545666,766.222799165214,350.0,7.969684024464098,1.6492624688956524e+21,0.0,0.33333333333333337,1.1890672746757627e-05,74.70109007666436,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0431743619953122e+17,1.643863327382448,328.3811996422346,340.0,7.995932619908226,1.7033618886540326e+21,0.0,1.0,2.9510296234207686e-05,48.555708549831834,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2679517310228819e+20,0.0,0.0,0.04767059473115627,6.175893622424269,0.0,9.32872711874217e-05,1.2679517310228819e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006078947368421053,production,0.0,22.878357855004186,1094.5933380614806,2.4131600358888995e+17,1.6607500118969591,1094.5933380614808,13560000.0,1500.0,0.7297288920409872,3.9857931071730546,66.0516660047496,16.57177485852925,3.1622758081893454,0.3,74.70118529453376,0.0,2000000.0,0.0,0.0,0.0,3.8511306513755823,45.83690401626201,-0.0,8.0,0.0,0.0,7.995803599063354,340.0,6.522976494989777e+17,1.6688550565681322,766.2153366430365,350.0,7.968739900748536,1.6490670900317863e+21,0.0,0.33333333333333337,1.1890649312196502e-05,74.70118529453376,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0432212161886072e+17,1.6438571371929531,328.3780014184442,340.0,7.995803599063354,1.703334403531228e+21,0.0,1.0,2.9509577967507345e-05,48.555770441446946,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2680062936640674e+20,0.0,0.0,0.04766867041315954,6.175847166084453,0.0,9.328501069106248e-05,1.2680062936640674e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006210526315789474,production,0.0,22.878183695916835,1094.5826752602145,2.4131990372191104e+17,1.6607610219998181,1094.5826752602145,13560000.0,1500.0,0.7297217835068096,3.985786855781404,66.05129249014139,16.571707138411995,3.162275808412975,0.3,74.70129331622292,0.0,2000000.0,0.0,0.0,0.0,3.851068440683925,45.83612744191643,-0.0,8.0,0.0,0.0,7.995674563227265,340.0,6.523031385455964e+17,1.668873542848809,766.2078726821501,350.0,7.967795799103403,1.6488717157352195e+21,0.0,0.33333333333333337,1.1890665140183872e-05,74.70129331622292,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0432549211401592e+17,1.64385296912261,328.37480257806436,340.0,7.995674563227265,1.703306915214866e+21,0.0,1.0,2.95090638625881e-05,48.5558406555449,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2680456534975213e+20,0.0,0.0,0.04766707415167513,6.1758086295309536,0.0,9.328339229586641e-05,1.2680456534975213e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006342105263157895,production,0.0,22.878009504181836,1094.5720104601126,2.4132232410584758e+17,1.6607731212768244,1094.5720104601126,13560000.0,1500.0,0.729714673640075,3.9857838963312986,66.0509461905497,16.57163255924288,3.1622758085188343,0.3,74.70141089312308,0.0,2000000.0,0.0,0.0,0.0,3.851024864720039,45.835586117672044,-0.0,8.0,0.0,0.0,7.995545513724576,340.0,6.523057371206915e+17,1.668892853883917,766.2004073220787,350.0,7.96685172397359,1.6486763469257863e+21,0.0,0.33333333333333337,1.1890710250764131e-05,74.70141089312308,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0432785310089963e+17,1.6438503532717175,328.3716031380338,340.0,7.995545513724576,1.7032794239871282e+21,0.0,1.0,2.950870648039449e-05,48.55591708053001,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2680733416592509e+20,0.0,0.0,0.04766572970070966,6.175776172082331,0.0,9.328226680335506e-05,1.2680733416592509e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006473684210526316,production,0.0,22.877835280487247,1094.561343703301,2.4132362428798208e+17,1.6607860457374397,1094.561343703301,13560000.0,1500.0,0.7297075624688674,3.985783391940309,66.0506201726561,16.5715528611559,3.162275808536876,0.3,74.70153560310891,0.0,2000000.0,0.0,0.0,0.0,3.850995594242381,45.8352253892028,-0.0,8.0,0.0,0.0,7.995416451572386,340.0,6.523061800078497e+17,1.6689127810477031,766.1929405923106,350.0,7.965907678673306,1.6484809842893358e+21,0.0,0.33333333333333337,1.1890777203510738e-05,74.70153560310891,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0432943904802622e+17,1.6438489289960099,328.3684031109903,340.0,7.995416451572386,1.7032519300646856e+21,0.0,1.0,2.950846941015299e-05,48.55599814202079,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.26809206900977e+20,0.0,0.0,0.04766457854026846,6.175748380981131,0.0,9.328151969951243e-05,1.26809206900977e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006605263157894737,production,0.0,22.87766102534652,1094.5506750212155,2.4132407623199094e+17,1.660799595705814,1094.5506750212155,13560000.0,1500.0,0.7297004500141437,3.985784718670187,66.05030926732817,16.57146934151655,3.16227580848942,0.3,74.70166564021291,0.0,2000000.0,0.0,0.0,0.0,3.8509773062117847,45.83500330529091,-0.0,8.0,0.0,0.0,7.995287377551719,340.0,6.523050150561559e+17,1.6689331687855373,766.1854725148509,350.0,7.964963665673729,1.6482856283372588e+21,0.0,0.33333333333333337,1.1890860451153467e-05,74.70166564021291,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0433042995726931e+17,1.6438484194848961,328.36520250636465,340.0,7.995287377551719,1.7032244336139184e+21,0.0,1.0,2.9508324704039426e-05,48.556082666138394,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2681039166806896e+20,0.0,0.0,0.047663575752843586,6.175724171850223,0.0,9.328106308673708e-05,1.2681039166806896e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006736842105263158,production,0.0,22.8774867391429,1094.5400044373205,2.413238856968303e+17,1.6608136201148398,1094.5400044373205,13560000.0,1500.0,0.729693336291547,3.9857874113341474,66.05000962064952,16.571382967598076,3.1622758083931024,0.3,74.70179965784985,0.0,2000000.0,0.0,0.0,0.0,3.850967449830218,45.8348876639586,-0.0,8.0,0.0,0.0,7.99515829226236,340.0,6.523026507386225e+17,1.6689539011105468,766.1780031061243,350.0,7.96401968681748,1.6480902794508708e+21,0.0,0.33333333333333337,1.1890955857791455e-05,74.70179965784985,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0433096401623294e+17,1.6438486122627418,328.36200133119615,340.0,7.99515829226236,1.7031969347625988e+21,0.0,1.0,2.9508250909225108e-05,48.5561697776024,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.26811048235833e+20,0.0,0.0,0.04766268686016922,6.175702712329589,0.0,9.328082949455035e-05,1.26811048235833e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006868421052631579,production,0.0,22.877312422162568,1094.5293319691368,2.413232083864354e+17,1.660828004645635,1094.5293319691368,13560000.0,1500.0,0.7296862213127578,3.9857911230996375,66.04971835923877,16.571294460577192,3.1622758082603237,0.3,74.7019366519457,0.0,2000000.0,0.0,0.0,0.0,3.850964067021043,45.834853746014105,-0.0,8.0,0.0,0.0,7.995029196164961,340.0,6.522993916110021e+17,1.6689748915373053,766.1705323783957,350.0,7.963075743478528,1.647894937914504e+21,0.0,0.33333333333333337,1.1891060339752926e-05,74.7019366519457,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0433114731157986e+17,1.6438493442299065,328.35879959074106,340.0,7.995029196164961,1.7031694336088576e+21,0.0,1.0,2.950823155792177e-05,48.55625882376471,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2681129925867415e+20,0.0,0.0,0.047661885396187265,6.175683363485303,0.0,9.328076713071773e-05,1.2681129925867415e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007,production,0.0,22.877138074619292,1094.5186576297524,2.413221621518131e+17,1.6608426627681587,1094.5186576297526,13560000.0,1500.0,0.7296791050865018,3.9857955953732045,66.04943334075213,16.571204358152162,3.1622758081003286,0.3,74.70207587380781,0.0,2000000.0,0.0,0.0,0.0,3.8509656546659894,45.834882575818014,-0.0,8.0,0.0,0.0,7.994900089613357,340.0,6.522954647492646e+17,1.6689960755771867,766.1630603408267,350.0,7.962131836681424,1.647699603940181e+21,0.0,0.33333333333333337,1.189117159786453e-05,74.70207587380781,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.043310612859959e+17,1.6438504901847129,328.35559728892576,340.0,7.994900089613357,1.7031419302280723e+21,0.0,1.0,2.950825400868436e-05,48.556349317975084,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2681123889831605e+20,0.0,0.0,0.04766115104463607,6.175665634848765,0.0,9.32808362370865e-05,1.2681123889831605e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007131578947368421,production,0.0,22.87696369667288,1094.5079814289518,2.413208362124674e+17,1.6608575289713625,1094.5079814289518,13560000.0,1500.0,0.7296719876193012,3.985800635349391,66.04915296788063,16.571113061225862,3.1622758079200093,0.3,74.70221676516432,0.0,2000000.0,0.0,0.0,0.0,3.85097105887577,45.83495958649087,-0.0,8.0,0.0,0.0,7.994770972879378,340.0,6.522910394610331e+17,1.6690174051431832,766.1555870002662,350.0,7.961187967190184,1.6475042776860082e+21,0.0,0.33333333333333337,1.1891287917854617e-05,74.70221676516432,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0433076846294552e+17,1.643851954015206,328.3523944286855,340.0,7.994770972879378,1.7031144246781506e+21,0.0,1.0,2.9508308557164864e-05,48.556440897356815,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.268109394426091e+20,0.0,0.0,0.047660468209757445,6.175649149911712,0.0,9.328100629285704e-05,1.268109394426091e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007263157894736842,production,0.0,22.87678928844286,1094.4973033740528,2.413192981267368e+17,1.6608725536464004,1094.4973033740528,13560000.0,1500.0,0.7296648689160352,3.9858060992727116,66.04887604967881,16.571020868709777,3.1622758077245043,0.3,74.70235890973008,0.0,2000000.0,0.0,0.0,0.0,3.8509793938398866,45.83507359543572,-0.0,8.0,0.0,0.0,7.994641846171899,340.0,6.522862419821824e+17,1.6690388443781718,766.1481123618369,350.0,7.960244135574572,1.6473089592698945e+21,0.0,0.33333333333333337,1.1891408021546219e-05,74.70235890973008,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0433031684158826e+17,1.643853661939052,328.34919101221584,340.0,7.994641846171899,1.703086917003589e+21,0.0,1.0,2.950838775360439e-05,48.556533291324556,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2681045638681226e+20,0.0,0.0,0.047659824919312754,6.175633619643486,0.0,9.328125386805557e-05,1.2681045638681226e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007394736842105263,production,0.0,22.876614850018765,1094.4866234705366,2.413175990616916e+17,1.660887699218255,1094.4866234705366,13560000.0,1500.0,0.7296577489803577,3.9858118799586193,66.04860169817874,16.57092800347227,3.1622758075176454,0.3,74.70250199709346,0.0,2000000.0,0.0,0.0,0.0,3.8509899795381806,45.83521601798752,-0.0,8.0,0.0,0.0,7.994512709651471,340.0,6.522811664344598e+17,1.6690603665443833,766.1406364293756,350.0,7.9593003422595245,1.6471136487797765e+21,0.0,0.33333333333333337,1.1891530955912732e-05,74.70250199709346,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0432974327076883e+17,1.6438555573149563,328.345987041161,340.0,7.994512709651471,1.7030594072385885e+21,0.0,1.0,2.950848587896795e-05,48.55662629811075,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2680983233450697e+20,0.0,0.0,0.04765921198259544,6.175618822164241,0.0,9.328156097594597e-05,1.2680983233450697e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007526315789473685,production,0.0,22.876440381467717,1094.4759417225134,2.413157777782809e+17,1.6609029372204696,1094.4759417225134,13560000.0,1500.0,0.729650627815009,3.985817897489569,66.04832925130918,16.570834631684786,3.1622758073022883,0.3,74.7026457957892,0.0,2000000.0,0.0,0.0,0.0,3.8510022939279684,45.83538026381108,-0.0,8.0,0.0,0.0,7.9943835634415406,340.0,6.522758829953987e+17,1.6690819517040907,766.1331592057594,350.0,7.958356587561984,1.6469183462812434e+21,0.0,0.33333333333333337,1.1891656010360708e-05,74.7026457957892,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.043290760392416e+17,1.6438575966600268,328.342782516754,340.0,7.9943835634415406,1.703031895409448e+21,0.0,1.0,2.950859854282757e-05,48.556719767262976,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2680909999234173e+20,0.0,0.0,0.04765862234413513,6.1756045871423275,0.0,9.32819138083473e-05,1.2680909999234173e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007657894736842106,production,0.0,22.876265882840176,1094.465258133072,2.413138636455746e+17,1.660918246082524,1094.465258133072,13560000.0,1500.0,0.7296435054220479,3.9858240922782358,66.04805821542611,16.570740877245804,3.1622758070805648,0.3,74.70279013322022,0.0,2000000.0,0.0,0.0,0.0,3.851015936241628,45.83556127356269,-0.0,8.0,0.0,0.0,7.9942544076370625,340.0,6.522704439897384e+17,1.6691035849902078,766.1256806931503,350.0,7.957412871718381,1.6467230518232222e+21,0.0,0.33333333333333337,1.1891782655057149e-05,74.70279013322022,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0432833686418666e+17,1.6438597465926819,328.3395774399216,340.0,7.9942544076370625,1.7030043815363947e+21,0.0,1.0,2.9508722374689094e-05,48.556813586593144,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2680828446909855e+20,0.0,0.0,0.04765805058759515,6.1755907838176185,0.0,9.328230176483674e-05,1.2680828446909855e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
